CDTFA_CITY,Households,Population,Latino,White,Black,Asian, Other ,Latino Percent,White Percent,Black Percent,Asian Percent,Other Percent,Foreign Born - Total Pop,Native,Foreign,Foreign Born (%)
Antioch,"35,548","115,291","41,965","26,554","23,271","14,570"," 8,931 ",36.4%,23.0%,20.2%,12.6%,7.7%,"115,759","88,180","27,579",23.8%
Brentwood,"20,793","64,292","17,121","29,487","4,230","8,406"," 5,048 ",26.6%,45.9%,6.6%,13.1%,7.9%,"64,609","52,445","12,164",18.8%
Clayton,"4,089","11,070","1,242","7,782",172,"1,014", 860 ,11.2%,70.3%,1.6%,9.2%,7.8%,"10,962","9,411","1,551",14.1%
Concord,"45,800","125,410","38,953","54,104","4,532","18,435"," 9,386 ",31.1%,43.1%,3.6%,14.7%,7.5%,"124,260","92,445","31,815",25.6%
Danville town,"15,630","43,582","3,952","29,819",380,"6,540"," 2,891 ",9.1%,68.4%,0.9%,15.0%,6.6%,"43,426","35,197","8,229",18.9%
El Cerrito,"10,483","25,962","3,075","11,467","1,387","7,701"," 2,332 ",11.8%,44.2%,5.3%,29.7%,9.0%,"25,781","17,559","8,222",31.9%
Hercules,"8,861","26,016","4,320","3,688","4,084","12,037"," 1,887 ",16.6%,14.2%,15.7%,46.3%,7.3%,"26,245","17,110","9,135",34.8%
Lafayette,"9,506","25,391","2,075","17,950",170,"3,159"," 2,037 ",8.2%,70.7%,0.7%,12.4%,8.0%,"25,277","21,723","3,554",14.1%
Martinez,"14,851","37,287","6,670","22,558","1,314","3,746"," 2,999 ",17.9%,60.5%,3.5%,10.0%,8.0%,"36,926","32,239","4,687",12.7%
Moraga town,"5,698","16,870","1,652","10,440",197,"3,143"," 1,438 ",9.8%,61.9%,1.2%,18.6%,8.5%,"16,790","13,591","3,199",19.1%
Oakley,"13,045","43,357","15,928","16,711","3,447","3,962"," 3,309 ",36.7%,38.5%,8.0%,9.1%,7.6%,"44,311","36,421","7,890",17.8%
Orinda,"6,957","19,514","1,285","13,097",188,"3,388"," 1,556 ",6.6%,67.1%,1.0%,17.4%,8.0%,"19,472","15,590","3,882",19.9%
Pinole,"6,860","19,022","5,093","5,555","2,050","4,811"," 1,513 ",26.8%,29.2%,10.8%,25.3%,8.0%,"18,835","13,221","5,614",29.8%
Pittsburg,"23,370","76,416","32,300","11,888","12,441","14,725"," 5,062 ",42.3%,15.6%,16.3%,19.3%,6.6%,"75,868","51,542","24,326",32.1%
Pleasant Hill,"13,918","34,613","4,957","20,716",872,"5,241"," 2,827 ",14.3%,59.9%,2.5%,15.1%,8.2%,"34,335","27,971","6,364",18.5%
Richmond,"38,677","116,448","51,912","18,985","21,753","16,460"," 7,338 ",44.6%,16.3%,18.7%,14.1%,6.3%,"115,396","75,536","39,860",34.5%
San Pablo,"9,545","32,127","19,610","2,432","3,874","4,924"," 1,287 ",61.0%,7.6%,12.1%,15.3%,4.0%,"31,771","18,816","12,955",40.8%
San Ramon,"28,447","84,605","7,102","27,140","2,113","43,052"," 5,198 ",8.4%,32.1%,2.5%,50.9%,6.1%,"85,734","53,867","31,867",37.2%
Walnut Creek,"32,246","70,127","7,304","44,922","1,477","11,538"," 4,886 ",10.4%,64.1%,2.1%,16.5%,7.0%,"69,790","53,346","16,444",23.6%
Acalanes Ridge,475,"1,285",107,918,9,175, 76 ,8.3%,71.4%,0.7%,13.6%,5.9%,"1,025",894,131,12.8%
Alamo,"5,392","15,314","1,115","11,379",114,"1,784", 922 ,7.3%,74.3%,0.7%,11.6%,6.0%,"14,441","12,515","1,926",13.3%
Alhambra Valley,308,805,100,608,11,27, 59 ,12.4%,75.5%,1.4%,3.4%,7.3%,937,925,12,1.3%
Bay Point,"6,867","23,896","14,904","3,197","2,186","2,512"," 1,097 ",62.4%,13.4%,9.1%,10.5%,4.6%,"24,065","14,789","9,276",38.5%
Bayview ,578,"1,782",528,511,161,463, 119 ,29.6%,28.7%,9.0%,26.0%,6.7%,"2,533","1,444","1,089",43.0%
Bethel Island,983,"2,131",447,"1,453",56,48, 127 ,21.0%,68.2%,2.6%,2.3%,6.0%,"2,144","1,572",572,26.7%
Blackhawk,"3,395","9,637",690,"5,604",154,"2,627", 562 ,7.2%,58.2%,1.6%,27.3%,5.8%,"10,404","7,949","2,455",23.6%
Byron,374,"1,140",576,509,24,5, 26 ,50.5%,44.6%,2.1%,0.4%,2.3%,"1,876","1,510",366,19.5%
Camino Tassajara,"1,439","4,951",282,"1,386",103,"2,845", 335 ,5.7%,28.0%,2.1%,57.5%,6.8%,"6,395","3,691","2,704",42.3%
Castle Hill,455,"1,271",91,921,9,147, 103 ,7.2%,72.5%,0.7%,11.6%,8.1%,"1,303",930,373,28.6%
Clyde,288,729,144,400,33,73, 79 ,19.8%,54.9%,4.5%,10.0%,10.8%,716,642,74,10.3%
Contra Costa Centre,"3,507","6,808",833,"3,234",329,"1,822", 590 ,12.2%,47.5%,4.8%,26.8%,8.7%,"7,127","4,524","2,603",36.5%
Crockett,"1,537","3,242",625,"1,952",199,176, 290 ,19.3%,60.2%,6.1%,5.4%,8.9%,"3,642","3,197",445,12.2%
Diablo,424,"1,255",80,"1,001",8,100, 66 ,6.4%,79.8%,0.6%,8.0%,5.3%,"1,072",892,180,16.8%
Discovery Bay,"5,525","15,358","2,865","9,734",722,880," 1,157 ",18.7%,63.4%,4.7%,5.7%,7.5%,"15,243","13,550","1,693",11.1%
East Richmond Heights,"1,415","3,460",511,"1,819",309,459, 362 ,14.8%,52.6%,8.9%,13.3%,10.5%,"3,311","2,856",455,13.7%
El Sobrante ,"5,491","15,524","4,646","4,871","1,766","2,874"," 1,367 ",29.9%,31.4%,11.4%,18.5%,8.8%,"15,823","10,680","5,143",32.5%
Kensington,"2,220","5,428",391,"3,690",96,723, 528 ,7.2%,68.0%,1.8%,13.3%,9.7%,"5,292","4,582",710,13.4%
Knightsen,529,"1,596",587,883,8,25, 93 ,36.8%,55.3%,0.5%,1.6%,5.8%,"2,018","1,578",440,21.8%
Montalvin Manor,888,"3,099","2,024",426,195,341, 113 ,65.3%,13.7%,6.3%,11.0%,3.6%,"2,080",817,"1,263",60.7%
Mountain View,"1,008","2,622",669,"1,528",65,136, 224 ,25.5%,58.3%,2.5%,5.2%,8.5%,"2,072","1,853",219,10.6%
Norris Canyon,360,"1,313",43,309,25,879, 57 ,3.3%,23.5%,1.9%,66.9%,4.3%,846,324,522,61.7%
North Gate,251,667,68,480,2,71, 46 ,10.2%,72.0%,0.3%,10.6%,6.9%,719,435,284,39.5%
North Richmond,"1,082","4,175","2,833",134,673,378, 157 ,67.9%,3.2%,16.1%,9.1%,3.8%,"3,935","2,398","1,537",39.1%
Pacheco,"1,630","4,183","1,329","1,996",74,470, 314 ,31.8%,47.7%,1.8%,11.2%,7.5%,"4,657","3,613","1,044",22.4%
Port Costa,104,190,18,146,0,5, 21 ,9.5%,76.8%,0.0%,2.6%,11.1%,194,175,19,9.8%
Reliez Valley,"1,251","3,354",271,"2,397",61,385, 240 ,8.1%,71.5%,1.8%,11.5%,7.2%,"3,006","2,347",659,21.9%
Rodeo,"3,120","9,653","2,859","2,363","1,400","2,265", 766 ,29.6%,24.5%,14.5%,23.5%,7.9%,"8,735","6,750","1,985",22.7%
Rollingwood,727,"3,015","2,039",242,109,505, 120 ,67.6%,8.0%,3.6%,16.7%,4.0%,"3,623","1,663","1,960",54.1%
San Miguel ,"1,296","3,591",288,"2,737",23,299, 244 ,8.0%,76.2%,0.6%,8.3%,6.8%,"3,991","3,482",509,12.8%
Saranap,"2,250","5,830",623,"4,011",86,633, 477 ,10.7%,68.8%,1.5%,10.9%,8.2%,"5,693","5,018",675,11.9%
Shell Ridge,367,"1,014",73,736,6,125, 74 ,7.2%,72.6%,0.6%,12.3%,7.3%,998,896,102,10.2%
Tara Hills,"1,737","5,364","2,205","1,146",594,"1,112", 307 ,41.1%,21.4%,11.1%,20.7%,5.7%,"4,912","3,599","1,313",26.7%
Vine Hill,"1,469","4,323","1,335","1,954",140,473, 421 ,30.9%,45.2%,3.2%,10.9%,9.7%,"3,617","3,256",361,10.0%
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"U.S. Census Bureau, U.S. Department of Commerce. ""Nativity in the United States."" American Community Survey, ACS 5-Year Estimates Detailed Tables, Table B05012, 2023, ",,,,,,,,,,,,,,,,
